"id" "day" "beep" "obs" "StressEvents" "Valence"
117 3 7 27 0 7
117 3 8 28 2 5
117 3 9 29 1 5
117 3 10 30 2 5
117 4 1 31 0 6
117 4 2 32 1 6
117 4 3 33 1 5
117 4 4 34 0 5
117 4 5 35 0 4
117 4 6 36 0 5
117 4 7 37 1 5
117 4 8 38 1 5
117 4 9 39 1 6
117 4 10 40 0 5
117 5 1 41 1 5
117 5 2 42 0 4
117 5 3 43 0 6
117 5 4 44 0 4
117 5 5 45 2 6
117 5 6 46 0 5
117 5 7 47 0 4
117 5 8 48 1 4
117 5 9 49 1 4
117 5 10 50 0 5
117 6 1 51 0 5
117 6 2 52 1 5
117 6 3 53 1 5
117 6 4 54 0 4
117 6 5 55 0 6
117 6 6 56 1 5
117 6 7 57 0 5
117 6 8 58 0 6
117 6 9 59 0 6
117 6 10 60 0 4
117 7 1 61 0 6
117 7 2 62 0 4
117 7 3 63 0 7
117 7 4 64 0 6
117 7 5 65 1 4
117 7 6 66 2 4
117 7 7 67 0 6
117 7 8 68 0 4
117 7 9 69 0 7
117 7 10 70 0 6
118 1 1 1 2 6
118 1 2 2 0 5
118 1 3 3 0 6
118 1 4 4 1 5
118 1 5 5 1 6
118 1 6 6 0 5
118 1 7 7 0 6
118 1 8 8 0 4
118 1 9 9 2 5
118 1 10 10 0 5
118 2 1 11 0 6
118 2 2 12 0 5
118 2 3 13 0 5
118 2 4 14 2 4
118 2 5 15 1 4
118 2 6 16 0 5
118 2 7 17 1 5
118 2 8 18 0 5
118 2 9 19 0 5
118 2 10 20 2 4
118 3 1 21 0 5
118 3 2 22 2 5
118 3 3 23 0 5
118 3 4 24 0 5
118 3 5 25 0 4
118 3 6 26 1 5
118 3 7 27 0 6
118 3 8 28 0 6
118 3 9 29 0 4
118 3 10 30 1 5
118 4 1 31 1 4
118 4 2 32 0 5
118 4 3 33 0 6
118 4 4 34 3 6
118 4 5 35 0 5
118 4 6 36 1 5
118 4 7 37 1 5
118 4 8 38 1 4
118 4 9 39 0 5
118 4 10 40 1 4
118 5 1 41 2 4
118 5 2 42 0 4
118 5 3 43 0 6
118 5 4 44 1 4
118 5 5 45 4 4
118 5 6 46 1 3
118 5 7 47 2 5
118 5 8 48 1 5
118 5 9 49 2 5
118 5 10 50 1 6
118 6 1 51 0 5
118 6 2 52 1 5
118 6 3 53 0 5
118 6 4 54 1 5
118 6 5 55 1 6
118 6 6 56 1 6
118 6 7 57 0 6
118 6 8 58 0 5
118 6 9 59 0 5
118 6 10 60 0 4
118 7 1 61 1 6
118 7 2 62 0 5
118 7 3 63 1 5
118 7 4 64 2 6
118 7 5 65 1 6
118 7 6 66 2 5
118 7 7 67 0 5
118 7 8 68 0 5
118 7 9 69 0 6
118 7 10 70 2 5
119 1 1 1 0 5
119 1 2 2 1 5
119 1 3 3 0 5
119 1 4 4 0 4
119 1 5 5 0 5
119 1 6 6 1 5
119 1 7 7 3 5
119 1 8 8 2 5
119 1 9 9 1 5
119 1 10 10 1 5
119 2 1 11 0 6
119 2 2 12 0 4
119 2 3 13 0 6
119 2 4 14 0 4
119 2 5 15 0 5
119 2 6 16 2 6
119 2 7 17 0 5
119 2 8 18 1 4
119 2 9 19 0 5
119 2 10 20 1 6
119 3 1 21 1 7
119 3 2 22 2 6
119 3 3 23 0 6
119 3 4 24 1 6
119 3 5 25 1 5
119 3 6 26 0 5
119 3 7 27 1 5
119 3 8 28 1 5
119 3 9 29 1 4
119 3 10 30 1 6
119 4 1 31 0 5
119 4 2 32 0 6
119 4 3 33 1 4
119 4 4 34 0 3
119 4 5 35 0 5
119 4 6 36 1 4
119 4 7 37 0 5
119 4 8 38 0 5
119 4 9 39 2 5
119 4 10 40 1 5
119 5 1 41 1 4
119 5 2 42 1 4
119 5 3 43 2 5
119 5 4 44 2 6
119 5 5 45 0 4
119 5 6 46 0 6
119 5 7 47 0 5
119 5 8 48 0 4
119 5 9 49 0 5
119 5 10 50 0 6
119 6 1 51 0 6
119 6 2 52 2 5
119 6 3 53 0 5
119 6 4 54 1 6
119 6 5 55 2 5
119 6 6 56 0 5
119 6 7 57 1 5
119 6 8 58 0 6
119 6 9 59 0 5
119 6 10 60 1 5
119 7 1 61 2 4
119 7 2 62 1 4
119 7 3 63 1 5
119 7 4 64 0 5
119 7 5 65 0 5
119 7 6 66 3 6
119 7 7 67 0 6
119 7 8 68 1 5
119 7 9 69 0 5
119 7 10 70 0 5
120 1 1 1 0 6
120 1 2 2 2 5
120 1 3 3 1 4
120 1 4 4 0 5
120 1 5 5 1 5
120 1 6 6 2 4
120 1 7 7 0 5
120 1 8 8 2 6
120 1 9 9 0 7
120 1 10 10 1 6
120 2 1 11 0 5
120 2 2 12 0 6
120 2 3 13 3 5
120 2 4 14 1 6
120 2 5 15 0 5
120 2 6 16 0 6
120 2 7 17 1 7
120 2 8 18 0 4
120 2 9 19 1 6
120 2 10 20 2 6
120 3 1 21 0 5
120 3 2 22 2 5
120 3 3 23 0 4
120 3 4 24 2 4
120 3 5 25 0 4
120 3 6 26 1 4
120 3 7 27 0 5
120 3 8 28 0 5
120 3 9 29 2 5
120 3 10 30 4 5
120 4 1 31 1 5
120 4 2 32 0 6
120 4 3 33 1 5
120 4 4 34 1 5
120 4 5 35 1 4
120 4 6 36 1 4
120 4 7 37 1 4
120 4 8 38 2 5
120 4 9 39 1 6
120 4 10 40 0 5
120 5 1 41 1 4
120 5 2 42 2 4
120 5 3 43 1 4
120 5 4 44 1 5
120 5 5 45 2 6
120 5 6 46 0 3
120 5 7 47 2 5
120 5 8 48 3 6
120 5 9 49 1 4
120 5 10 50 2 5
120 6 1 51 1 6
120 6 2 52 0 5
120 6 3 53 1 5
120 6 4 54 3 3
120 6 5 55 1 5
120 6 6 56 1 5
120 6 7 57 2 6
120 6 8 58 1 5
120 6 9 59 0 6
120 6 10 60 1 6
120 7 1 61 1 4
120 7 2 62 0 5
120 7 3 63 0 5
120 7 4 64 3 4
120 7 5 65 1 4
120 7 6 66 0 5
120 7 7 67 1 5
120 7 8 68 1 5
120 7 9 69 1 6
120 7 10 70 1 4
